PEIMS DATA FOR SCHOOL YEAR 2019-2020,,,,,,,,,
NEW GRADE LEVEL CODES WERE INTRODUCED IN THE 2013-2014 SCHOOL YEAR.,,,,,,,,,
THESE CODES AS WELL AS SOME OF THE PREVIOUS YEARS' COMBINED GRADE CODES ARE REFLECTED IN SOME REPORTS.,,,,,,,,,
USERS WILL NEED TO LOOK AT ALL GRADE-LEVEL CATEGORIES TO DETERMINE ACCURATE TOTAL COUNTS.,,,,,,,,,
Region,County,District,District Name, Charter Status,Staff_Category,Staff,FTE Count,Total Base Pay,Average Base Pay
20,BEXAR COUNTY,15838,COMPASS ROSE ACADEMY,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CENTRAL OFFICE/CLERICAL,1,41200,41200
20,BEXAR COUNTY,15838,COMPASS ROSE ACADEMY,OPEN ENROLLMENT CHARTER,AUXILIARY STAFF,CUSTODIAL,0.51,0,0
20,BEXAR COUNTY,15838,COMPASS ROSE ACADEMY,OPEN ENROLLMENT CHARTER, ,TOTAL AUXILIARY STAFF,4.51,172649,38270
20,BEXAR COUNTY,15838,COMPASS ROSE ACADEMY,OPEN ENROLLMENT CHARTER, ,TOTAL PERSONNEL,40.89,2729632,66748
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,PRE-KINDERGARTEN,16.99,1000750,58903
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,KINDERGARTEN,32.31,1873481,57983
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,MIDDLE SCHOOL (GRADES 6 - 8),17.2,1016041,59073
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,ALL GRADE LEVELS,48.92,2836178,57980
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 1,34.12,1959607,57440
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 2,34.05,1950140,57279
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 3,37.35,2174094,58213
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 4,41.76,2419865,57945
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 5,35.45,2053306,57924
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 6,33.07,1861599,56288
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 7,27.49,1557745,56671
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 8,27.83,1580731,56794
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADES 9-12,202.88,11703086,57685
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,TOTAL TEACHING STAFF,589.41,33986623,57662
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,ATHLETICS - OTHR THAN ATHL DIR,0.35,23398,67313
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,BUSINESS SERVICES PROFESSIONAL,1.5,146134,97423
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,COMMUNICATIONS PROFESSIONAL,2,146356,73178
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,COUNSELOR,19,1302920,68575
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,CUSTODIAL,1,99313,99313
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,DEPARTMENT HEAD,0.3,18192,61253
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,EDUCATIONAL DIAGNOSTICIAN,0.92,54524,59278
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,FOOD SERVICE PROFESSIONAL,3,196602,65534
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LEA/CMP INFO TECH PROFESSIONAL,1,99401,99401
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LIBRARIAN,10,627573,62757
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LSSP/PSYCHOLOGIST,8,504106,63013
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,MAINTENANCE,2.5,184789,73916
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OCCUPATIONAL THERAPIST,2,123536,61768
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OTH CAMP EXEMPT PROFESSNAL AUX,28.33,1850217,65307
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OTHR LEA EXEMPT PROFESSNAL AUX,6.16,577490,93701
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,PHYSICAL THERAPIST,1,59815,59809
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SCHOOL NURSE,11,654594,59509
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SECURITY,1,86062,86062
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SOCIAL WORKER,1,64672,64672
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SPEECH THRPST/SPEECH-LANG PATH,11,647359,58849
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TEACHER FACILITATOR,25.46,1667804,65507
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TRANSPORTATION,1.5,158560,105707
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TOTAL SUPPORT STAFF,138.02,9293417,67335
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ASSISTANT PRINCIPAL,19,1545981,81367
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ASST/ASSOC/DEPUTY SUPERINTEND.,1,129696,129696
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ATHLETIC DIRECTOR,1,103229,103229
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,BUSINESS MANAGER,1,123021,123021
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,DIR -PERSONNEL/HUMAN RESOURCES,1,91679,91679
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,DIST INSTR PGM DIR OR EXC DIR,9,789726,87747
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,PRINCIPAL,12,1150349,95862
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,SUPERINTENDENT/CAO/CEO/PRESDNT,1,226691,226691
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,TOTAL ADMINISTRATIVE STAFF,45,4160372,92453
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD, ,TOTAL PROFESSIONAL STAFF,772.43,47440412,61417
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,PARAPROFESSIONAL STAFF,EDUCATIONAL AIDE,148.7,3145870,21156
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,PARAPROFESSIONAL STAFF,TOTAL PARAPROFESSIONAL STAFF,148.7,3145870,21156
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,BUSNESS/FINANCE CLERICAL,22.27,806272,36200
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CAMPUS OFFICE/CLERICAL,40.93,1157812,28291
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CENTRAL OFFICE/CLERICAL,25.91,837478,32324
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CHILD NUTRITION,61.21,1264011,20650
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CUSTODIAL,69,1851069,26827
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,ELECTRICIAN,2,111645,55823
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,HUMAN RESOURCES (CRT-HR SPECIA,1,31007,31007
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,HVAC,2,100049,50025
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,INFORMATION TECHNOLOGY TECHNIC,11,545755,49614
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,MAINTENANCE,21,708414,33734
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,PAINTER,1,43054,43054
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,PLUMBER,2,113140,56570
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,SAFETY/SECURITY,21.59,783128,36268
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,TRANSPORTATION,85.72,2045423,23862
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,WAREHOUSE,2,74061,37031
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD, ,TOTAL AUXILIARY STAFF,368.63,10472318,28409
20,BEXAR COUNTY,15911,EAST CENTRAL ISD,TRADITIONAL ISD/CSD, ,TOTAL PERSONNEL,1289.76,61058600,47341
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,PRE-KINDERGARTEN,60.68,3482452,57393
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,KINDERGARTEN,38.79,2250987,58026
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,KINDERGARTEN/ELEMENTARY (K-6),41.64,2382316,57211
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,ELEMENTARY (GRADES 1-6),2.3,131477,57084
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,MIDDLE SCHOOL (GRADES 6 - 8),14.57,819011,56194
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,ALL GRADE LEVELS,38.97,2277636,58450
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 1,35.19,2036622,57879
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 2,36.04,2065683,57311
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 3,37.42,2122896,56724
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 4,39.84,2278770,57196
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 5,30.23,1756994,58125
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 6,25,1436714,57469
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 7,22.3,1267398,56841
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADE 8,14.94,849094,56820
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,GRADES 9-12,165.41,9560645,57799
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,TEACHING STAFF,TOTAL TEACHING STAFF,603.33,34718695,57545
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,ATHLETIC TRAINER,3,184142,61381
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,ATHLETICS - OTHR THAN ATHL DIR,1.29,98432,76559
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,AUDIOLOGIST,1,56707,56690
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,BUSINESS SERVICES PROFESSIONAL,7.97,599762,75221
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,COMMUNICATIONS PROFESSIONAL,4,307802,76951
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,COUNSELOR,24.9,1692222,67965
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,FOOD SERVICE PROFESSIONAL,2,147373,73687
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,INSTRUCT MATERIALS COORDINATOR,1,82098,82098
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LEA/CMP INFO TECH PROFESSIONAL,9,665863,73985
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LIBRARIAN,11.6,708035,61050
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,LSSP/PSYCHOLOGIST,12,813702,67809
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,MAINTENANCE,2,163425,81713
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OCCUPATIONAL THERAPIST,2,143091,71549
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OTH CAMP EXEMPT PROFESSNAL AUX,58.23,3777852,64873
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,OTHR LEA EXEMPT PROFESSNAL AUX,33.99,2706700,79634
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,RESEARCH/EVALUATN PROFESSIONAL,1,66429,66429
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SCHOOL NURSE,6.74,386028,57291
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SECURITY,1,101731,101731
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SOCIAL WORKER,17,951676,55981
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,SPEECH THRPST/SPEECH-LANG PATH,13.78,848086,61566
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TEACHER FACILITATOR,7.06,470583,66642
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TRANSPORTATION,1,95665,95665
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TRUANT OFF/VISIT TEACHER,1,101442,101442
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,SUPPORT STAFF,TOTAL SUPPORT STAFF,222.55,15168846,68158
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ASSISTANT PRINCIPAL,25.71,1850296,71956
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ASST/ASSOC/DEPUTY SUPERINTEND.,2,274125,137063
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,ATHLETIC DIRECTOR,1,110224,110224
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,BUSINESS MANAGER,1,135623,135623
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,DIR -PERSONNEL/HUMAN RESOURCES,1.95,207799,106755
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,DIST INSTR PGM DIR OR EXC DIR,13,1370458,105420
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,PRINCIPAL,20,1794617,89731
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,REGISTRAR,1,44243,44243
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,SUPERINTENDENT/CAO/CEO/PRESDNT,1,236200,236200
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,ADMINISTRATIVE STAFF,TOTAL ADMINISTRATIVE STAFF,66.66,6023585,90362
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD, ,TOTAL PROFESSIONAL STAFF,892.55,55911126,62642
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,PARAPROFESSIONAL STAFF,EDUCATIONAL AIDE,159.05,3311754,20822
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,PARAPROFESSIONAL STAFF,TOTAL PARAPROFESSIONAL STAFF,159.05,3311754,20822
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,BUSNESS/FINANCE CLERICAL,10.88,401643,36926
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CAMPUS OFFICE/CLERICAL,64.49,1782667,27644
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CENTRAL OFFICE/CLERICAL,27,950371,35199
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CHILD NUTRITION,103.04,2010822,19515
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,CUSTODIAL,81,1837453,22685
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,ELECTRICIAN,3,151686,50562
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,HUMAN RESOURCES (CRT-HR SPECIA,5,179060,35812
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,HVAC,6,312660,52110
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,INFORMATION TECHNOLOGY TECHNIC,8,389019,48627
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,MAINTENANCE,26,847327,32590
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,OTHR NON-EXEMPT AUX INC VOLUNT,20.84,624138,29943
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,PAINTER,2,65295,32648
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,PLUMBER,3,154139,51380
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,SAFETY/SECURITY,26.55,1127779,42485
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,TRANSPORTATION,30.08,727382,24183
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD,AUXILIARY STAFF,WAREHOUSE,5,158694,31739
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD, ,TOTAL AUXILIARY STAFF,421.87,11720135,27781
20,BEXAR COUNTY,15905,EDGEWOOD ISD,TRADITIONAL ISD/CSD, ,TOTAL PERSONNEL,1473.47,70943015,48147
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,KINDERGARTEN,3.83,171553,44738
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,ELEMENTARY (GRADES 1-6),0.68,28390,41997
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,MIDDLE SCHOOL (GRADES 6 - 8),0.54,23780,44062
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,ALL GRADE LEVELS,2,89082,44541
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 1,3.69,165995,45024
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 2,3.88,175794,45270
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 3,2.9,131780,45396
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 4,2.77,123956,44685
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 5,2.67,121472,45548
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 6,1.99,94947,47664
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 7,0.94,44682,47363
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADE 8,1.21,62787,52097
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,GRADES 9-12,1.93,89636,46448
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,TEACHING STAFF,TOTAL TEACHING STAFF,29.03,1323854,45596
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,COMMUNICATIONS PROFESSIONAL,0.8,37082,46231
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,LEA/CMP INFO TECH PROFESSIONAL,1.5,86054,57369
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,SUPPORT STAFF,TOTAL SUPPORT STAFF,2.3,123136,53489
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,ASSISTANT PRINCIPAL,0.76,45458,59664
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,BUSINESS MANAGER,1,59664,59664
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,DIST INSTR PGM DIR OR EXC DIR,0.09,3951,46103
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,PRINCIPAL,0.38,36885,96811
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,REGISTRAR,0.5,29832,59664
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,SUPERINTENDENT/CAO/CEO/PRESDNT,0.38,36885,96811
20,BEXAR COUNTY,15836,ELEANOR KOLITZ HEBREW LANGUAGE ACA,OPEN ENROLLMENT CHARTER,ADMINISTRATIVE STAFF,TOTAL ADMINISTRATIVE STAFF,3.11,212675,68393
